t,s_z(t),v_z(t),p_z(t),L(t)
3.964895,-2.600592,1.000011,500.0054,0
3.965895,-2.599592,1.000011,500.0054,0
3.966895,-2.598592,1.000011,500.0054,0
3.967895,-2.597592,1.000011,500.0054,0
3.968895,-2.596592,1.000011,500.0054,0
3.969895,-2.595592,1.000011,500.0054,0
3.970895,-2.594593,1.000011,500.0054,0
3.971895,-2.593593,1.000011,500.0054,0
3.972894,-2.592593,1.000011,500.0054,0
3.973894,-2.591593,1.000011,500.0054,0
3.974894,-2.590593,1.000011,500.0054,0
3.975894,-2.589593,1.000011,500.0054,0
3.976894,-2.588593,1.000011,500.0054,0
3.977894,-2.587593,1.000011,500.0054,0
3.978894,-2.586593,1.000011,500.0054,0
3.979894,-2.585593,1.000011,500.0054,0
3.980894,-2.584593,1.000011,500.0054,0
3.981894,-2.583593,1.000011,500.0054,0
3.982894,-2.582593,1.000011,500.0054,0
3.983894,-2.581594,1.000011,500.0054,0
3.984894,-2.580594,1.000011,500.0054,0
3.985893,-2.579594,1.000011,500.0054,0
3.986893,-2.578594,1.000011,500.0054,0
3.987893,-2.577594,1.000011,500.0054,0
3.988893,-2.576594,1.000011,500.0054,0
3.989893,-2.575594,1.000011,500.0054,0
3.990893,-2.574594,1.000011,500.0054,0
3.991893,-2.573594,1.000011,500.0054,0
3.992893,-2.572594,1.000011,500.0054,0
3.993893,-2.571594,1.000011,500.0054,0
3.994893,-2.570594,1.000011,500.0054,0
3.995893,-2.569594,1.000011,500.0054,0
3.996893,-2.568594,1.000011,500.0054,0
3.997893,-2.567595,1.000011,500.0054,0
3.998893,-2.566595,1.000011,500.0054,0
3.999892,-2.565595,1.000011,500.0054,0
4.000893,-2.564595,1.000011,500.0054,0
4.001893,-2.563595,1.000011,500.0054,0
4.002892,-2.562595,1.000011,500.0054,0
4.003892,-2.561595,1.000011,500.0054,0
4.004892,-2.560595,1.000011,500.0054,0
4.005892,-2.559595,1.000011,500.0054,0
4.006892,-2.558595,1.000011,500.0054,0
4.007892,-2.557595,1.000011,500.0054,0
4.008892,-2.556595,1.000011,500.0054,0
4.009892,-2.555595,1.000011,500.0054,0
4.010892,-2.554595,1.000011,500.0054,0
4.011892,-2.553596,1.000011,500.0054,0
4.012892,-2.552596,1.000011,500.0054,0
4.013892,-2.551596,1.000011,500.0054,0
4.014892,-2.550596,1.000011,500.0054,0
4.015892,-2.549596,1.000011,500.0054,0
4.016891,-2.548596,1.000011,500.0054,0
4.017891,-2.547596,1.000011,500.0054,0
4.018891,-2.546596,1.000011,500.0054,0
4.019891,-2.545596,1.000011,500.0054,0
4.020891,-2.544596,1.000011,500.0054,0
4.021891,-2.543596,1.000011,500.0054,0
4.022891,-2.542596,1.000011,500.0054,0
4.023891,-2.541596,1.000011,500.0054,0
4.024891,-2.540596,1.000011,500.0054,0
4.025891,-2.539597,1.000011,500.0054,0
4.026891,-2.538597,1.000011,500.0054,0
4.027891,-2.537597,1.000011,500.0054,0
4.028891,-2.536597,1.000011,500.0054,0
4.029891,-2.535597,1.000011,500.0054,0
4.03089,-2.534597,1.000011,500.0054,0
4.03189,-2.533597,1.000011,500.0054,0
4.03289,-2.532597,1.000011,500.0054,0
4.03389,-2.531597,1.000011,500.0054,0
4.03489,-2.530597,1.000011,500.0054,0
4.03589,-2.529597,1.000011,500.0054,0
4.03689,-2.528597,1.000011,500.0054,0
4.03789,-2.527597,1.000011,500.0054,0
4.03889,-2.526597,1.000011,500.0054,0
4.03989,-2.525598,1.000011,500.0054,0
4.04089,-2.524598,1.000011,500.0054,0
4.04189,-2.523598,1.000011,500.0054,0
4.04289,-2.522598,1.000011,500.0054,0
4.04389,-2.521598,1.000011,500.0054,0
4.044889,-2.520598,1.000011,500.0054,0
4.045889,-2.519598,1.000011,500.0054,0
4.046889,-2.518598,1.000011,500.0054,0
4.047889,-2.517598,1.000011,500.0054,0
4.048889,-2.516598,1.000011,500.0054,0
4.049889,-2.515598,1.000011,500.0054,0
4.050889,-2.514598,1.000011,500.0054,0
4.051889,-2.513598,1.000011,500.0054,0
4.052889,-2.512599,1.000011,500.0054,0
4.053889,-2.511599,1.000011,500.0054,0
4.054889,-2.510599,1.000011,500.0054,0
4.055889,-2.509599,1.000011,500.0054,0
4.056889,-2.508599,1.000011,500.0054,0
4.057889,-2.507599,1.000011,500.0054,0
4.058888,-2.506599,1.000011,500.0054,0
4.059888,-2.505599,1.000011,500.0054,0
4.060888,-2.504599,1.000011,500.0054,0
4.061888,-2.503599,1.000011,500.0054,0
4.062888,-2.502599,1.000011,500.0054,0
4.063888,-2.501599,1.000011,500.0054,0
4.064888,-2.500599,1.000011,500.0054,0
4.065888,-2.499599,1.000011,500.0054,0
4.066888,-2.4986,1.000011,500.0054,0
4.067888,-2.4976,1.000011,500.0054,0
4.068888,-2.4966,1.000011,500.0054,0
4.069888,-2.4956,1.000011,500.0054,0
4.070888,-2.4946,1.000011,500.0054,0
4.071887,-2.4936,1.000011,500.0054,0
4.072887,-2.4926,1.000011,500.0054,0
4.073887,-2.4916,1.000011,500.0054,0
4.074887,-2.4906,1.000011,500.0054,0
4.075887,-2.4896,1.000011,500.0054,0
4.076887,-2.4886,1.000011,500.0054,0
4.077887,-2.4876,1.000011,500.0054,0
4.078887,-2.4866,1.000011,500.0054,0
4.079887,-2.4856,1.000011,500.0054,0
4.080887,-2.484601,1.000011,500.0054,0
4.081887,-2.483601,1.000011,500.0054,0
4.082887,-2.482601,1.000011,500.0054,0
4.083887,-2.481601,1.000011,500.0054,0
4.084887,-2.480601,1.000011,500.0054,0
4.085886,-2.479601,1.000011,500.0054,0
4.086886,-2.478601,1.000011,500.0054,0
4.087886,-2.477601,1.000011,500.0054,0
4.088886,-2.476601,1.000011,500.0054,0
4.089886,-2.475601,1.000011,500.0054,0
4.090886,-2.474601,1.000011,500.0054,0
4.091886,-2.473601,1.000011,500.0054,0
4.092886,-2.472601,1.000011,500.0054,0
4.093886,-2.471601,1.000011,500.0054,0
4.094886,-2.470602,1.000011,500.0054,0
4.095886,-2.469602,1.000011,500.0054,0
4.096886,-2.468602,1.000011,500.0054,0
4.097886,-2.467602,1.000011,500.0054,0
4.098886,-2.466602,1.000011,500.0054,0
4.099885,-2.465602,1.000011,500.0054,0
4.100885,-2.464602,1.000011,500.0054,0
4.101885,-2.463602,1.000011,500.0054,0
4.102885,-2.462602,1.000011,500.0054,0
4.103885,-2.461602,1.000011,500.0054,0
4.104885,-2.460602,1.000011,500.0054,0
4.105885,-2.459602,1.000011,500.0054,0
4.106885,-2.458602,1.000011,500.0054,0
4.107885,-2.457603,1.000011,500.0054,0
4.108885,-2.456603,1.000011,500.0054,0
4.109885,-2.455603,1.000011,500.0054,0
4.110885,-2.454603,1.000011,500.0054,0
4.111885,-2.453603,1.000011,500.0054,0
4.112885,-2.452603,1.000011,500.0054,0
4.113884,-2.451603,1.000011,500.0054,0
4.114884,-2.450603,1.000011,500.0054,0
4.115884,-2.449603,1.000011,500.0054,0
4.116884,-2.448603,1.000011,500.0054,0
4.117884,-2.447603,1.000011,500.0054,0
4.118884,-2.446603,1.000011,500.0054,0
4.119884,-2.445603,1.000011,500.0054,0
4.120884,-2.444603,1.000011,500.0054,0
4.121884,-2.443604,1.000011,500.0054,0
4.122884,-2.442604,1.000011,500.0054,0
4.123884,-2.441604,1.000011,500.0054,0
4.124884,-2.440604,1.000011,500.0054,0
4.125884,-2.439604,1.000011,500.0054,0
4.126884,-2.438604,1.000011,500.0054,0
4.127883,-2.437604,1.000011,500.0054,0
4.128883,-2.436604,1.000011,500.0054,0
4.129883,-2.435604,1.000011,500.0054,0
4.130883,-2.434604,1.000011,500.0054,0
4.131883,-2.433604,1.000011,500.0054,0
4.132883,-2.432604,1.000011,500.0054,0
4.133883,-2.431604,1.000011,500.0054,0
4.134883,-2.430604,1.000011,500.0054,0
4.135883,-2.429605,1.000011,500.0054,0
4.136883,-2.428605,1.000011,500.0054,0
4.137883,-2.427605,1.000011,500.0054,0
4.138883,-2.426605,1.000011,500.0054,0
4.139883,-2.425605,1.000011,500.0054,0
4.140882,-2.424605,1.000011,500.0054,0
4.141882,-2.423605,1.000011,500.0054,0
4.142882,-2.422605,1.000011,500.0054,0
4.143882,-2.421605,1.000011,500.0054,0
4.144882,-2.420605,1.000011,500.0054,0
4.145882,-2.419605,1.000011,500.0054,0
4.146882,-2.418605,1.000011,500.0054,0
4.147882,-2.417605,1.000011,500.0054,0
4.148882,-2.416605,1.000011,500.0054,0
4.149882,-2.415606,1.000011,500.0054,0
4.150882,-2.414606,1.000011,500.0054,0
4.151882,-2.413606,1.000011,500.0054,0
4.152882,-2.412606,1.000011,500.0054,0
4.153882,-2.411606,1.000011,500.0054,0
4.154881,-2.410606,1.000011,500.0054,0
4.155881,-2.409606,1.000011,500.0054,0
4.156881,-2.408606,1.000011,500.0054,0
4.157881,-2.407606,1.000011,500.0054,0
4.158881,-2.406606,1.000011,500.0054,0
4.159881,-2.405606,1.000011,500.0054,0
4.160881,-2.404606,1.000011,500.0054,0
4.161881,-2.403606,1.000011,500.0054,0
4.162881,-2.402606,1.000011,500.0054,0
4.163881,-2.401607,1.000011,500.0054,0
4.164881,-2.400607,1.000011,500.0054,0
4.165881,-2.399607,1.000011,500.0054,0
4.166881,-2.398607,1.000011,500.0054,0
4.167881,-2.397607,1.000011,500.0054,0
4.16888,-2.396607,1.000011,500.0054,0
4.16988,-2.395607,1.000011,500.0054,0
4.17088,-2.394607,1.000011,500.0054,0
4.17188,-2.393607,1.000011,500.0054,0
4.17288,-2.392607,1.000011,500.0054,0
4.17388,-2.391607,1.000011,500.0054,0
4.17488,-2.390607,1.000011,500.0054,0
4.17588,-2.389607,1.000011,500.0054,0
4.17688,-2.388608,1.000011,500.0054,0
4.17788,-2.387608,1.000011,500.0054,0
4.17888,-2.386608,1.000011,500.0054,0
4.17988,-2.385608,1.000011,500.0054,0
4.18088,-2.384608,1.000011,500.0054,0
4.18188,-2.383608,1.000011,500.0054,0
4.182879,-2.382608,1.000011,500.0054,0
4.183879,-2.381608,1.000011,500.0054,0
4.184879,-2.380608,1.000011,500.0054,0
4.185879,-2.379608,1.000011,500.0054,0
4.186879,-2.378608,1.000011,500.0054,0
4.187879,-2.377608,1.000011,500.0054,0
4.188879,-2.376608,1.000011,500.0054,0
4.189879,-2.375608,1.000011,500.0054,0
4.190879,-2.374609,1.000011,500.0054,0
4.191879,-2.373609,1.000011,500.0054,0
4.192879,-2.372609,1.000011,500.0054,0
4.193879,-2.371609,1.000011,500.0054,0
4.194879,-2.370609,1.000011,500.0054,0
4.195879,-2.369609,1.000011,500.0054,0
4.196878,-2.368609,1.000011,500.0054,0
4.197878,-2.367609,1.000011,500.0054,0
4.198878,-2.366609,1.000011,500.0054,0
4.199878,-2.365609,1.000011,500.0054,0
4.200878,-2.364609,1.000011,500.0054,0
4.201878,-2.363609,1.000011,500.0054,0
4.202878,-2.362609,1.000011,500.0054,0
4.203878,-2.361609,1.000011,500.0054,0
4.204878,-2.36061,1.000011,500.0054,0
4.205878,-2.35961,1.000011,500.0054,0
4.206878,-2.35861,1.000011,500.0054,0
4.207878,-2.35761,1.000011,500.0054,0
4.208878,-2.35661,1.000011,500.0054,0
4.209877,-2.35561,1.000011,500.0054,0
4.210877,-2.35461,1.000011,500.0054,0
4.211877,-2.35361,1.000011,500.0054,0
4.212877,-2.35261,1.000011,500.0054,0
4.213877,-2.35161,1.000011,500.0054,0
4.214877,-2.35061,1.000011,500.0054,0
4.215877,-2.34961,1.000011,500.0054,0
4.216877,-2.34861,1.000011,500.0054,0
4.217877,-2.34761,1.000011,500.0054,0
4.218877,-2.346611,1.000011,500.0054,0
4.219877,-2.345611,1.000011,500.0054,0
4.220877,-2.344611,1.000011,500.0054,0
4.221877,-2.343611,1.000011,500.0054,0
4.222877,-2.342611,1.000011,500.0054,0
4.223876,-2.341611,1.000011,500.0054,0
4.224876,-2.340611,1.000011,500.0054,0
4.225876,-2.339611,1.000011,500.0054,0
4.226876,-2.338611,1.000011,500.0054,0
4.227876,-2.337611,1.000011,500.0054,0
4.228876,-2.336611,1.000011,500.0054,0
4.229876,-2.335611,1.000011,500.0054,0
4.230876,-2.334611,1.000011,500.0054,0
4.231876,-2.333611,1.000011,500.0054,0
4.232876,-2.332612,1.000011,500.0054,0
4.233876,-2.331612,1.000011,500.0054,0
4.234876,-2.330612,1.000011,500.0054,0
4.235876,-2.329612,1.000011,500.0054,0
4.236876,-2.328612,1.000011,500.0054,0
4.237875,-2.327612,1.000011,500.0054,0
4.238875,-2.326612,1.000011,500.0054,0
4.239875,-2.325612,1.000011,500.0054,0
4.240875,-2.324612,1.000011,500.0054,0
4.241875,-2.323612,1.000011,500.0054,0
4.242875,-2.322612,1.000011,500.0054,0
4.243875,-2.321612,1.000011,500.0054,0
4.244875,-2.320612,1.000011,500.0054,0
4.245875,-2.319613,1.000011,500.0054,0
4.246875,-2.318613,1.000011,500.0054,0
4.247875,-2.317613,1.000011,500.0054,0
4.248875,-2.316613,1.000011,500.0054,0
4.249875,-2.315613,1.000011,500.0054,0
4.250875,-2.314613,1.000011,500.0054,0
4.251874,-2.313613,1.000011,500.0054,0
4.252874,-2.312613,1.000011,500.0054,0
4.253874,-2.311613,1.000011,500.0054,0
4.254874,-2.310613,1.000011,500.0054,0
4.255874,-2.309613,1.000011,500.0054,0
4.256874,-2.308613,1.000011,500.0054,0
4.257874,-2.307613,1.000011,500.0054,0
4.258874,-2.306613,1.000011,500.0054,0
4.259874,-2.305614,1.000011,500.0054,0
4.260874,-2.304614,1.000011,500.0054,0
4.261874,-2.303614,1.000011,500.0054,0
4.262874,-2.302614,1.000011,500.0054,0
4.263874,-2.301614,1.000011,500.0054,0
4.264874,-2.300614,1.000011,500.0054,0
4.265873,-2.299614,1.000011,500.0054,0
4.266873,-2.298614,1.000011,500.0054,0
4.267873,-2.297614,1.000011,500.0054,0
4.268873,-2.296614,1.000011,500.0054,0
4.269873,-2.295614,1.000011,500.0054,0
4.270873,-2.294614,1.000011,500.0054,0
4.271873,-2.293614,1.000011,500.0054,0
4.272873,-2.292614,1.000011,500.0054,0
4.273873,-2.291615,1.000011,500.0054,0
4.274873,-2.290615,1.000011,500.0054,0
4.275873,-2.289615,1.000011,500.0054,0
4.276873,-2.288615,1.000011,500.0054,0
4.277873,-2.287615,1.000011,500.0054,0
4.278872,-2.286615,1.000011,500.0054,0
4.279872,-2.285615,1.000011,500.0054,0
4.280872,-2.284615,1.000011,500.0054,0
4.281872,-2.283615,1.000011,500.0054,0
4.282872,-2.282615,1.000011,500.0054,0
4.283872,-2.281615,1.000011,500.0054,0
4.284872,-2.280615,1.000011,500.0054,0
4.285872,-2.279615,1.000011,500.0054,0
4.286872,-2.278615,1.000011,500.0054,0
4.287872,-2.277616,1.000011,500.0054,0
4.288872,-2.276616,1.000011,500.0054,0
4.289872,-2.275616,1.000011,500.0054,0
4.290872,-2.274616,1.000011,500.0054,0
4.291872,-2.273616,1.000011,500.0054,0
4.292871,-2.272616,1.000011,500.0054,0
4.293871,-2.271616,1.000011,500.0054,0
4.294871,-2.270616,1.000011,500.0054,0
4.295871,-2.269616,1.000011,500.0054,0
4.296871,-2.268616,1.000011,500.0054,0
4.297871,-2.267616,1.000011,500.0054,0
4.298871,-2.266616,1.000011,500.0054,0
4.299871,-2.265616,1.000011,500.0054,0
4.300871,-2.264616,1.000011,500.0054,0
4.301871,-2.263617,1.000011,500.0054,0
4.302871,-2.262617,1.000011,500.0054,0
4.303871,-2.261617,1.000011,500.0054,0
4.304871,-2.260617,1.000011,500.0054,0
4.305871,-2.259617,1.000011,500.0054,0
4.30687,-2.258617,1.000011,500.0054,0
4.30787,-2.257617,1.000011,500.0054,0
4.30887,-2.256617,1.000011,500.0054,0
4.30987,-2.255617,1.000011,500.0054,0
4.31087,-2.254617,1.000011,500.0054,0
4.31187,-2.253617,1.000011,500.0054,0
4.31287,-2.252617,1.000011,500.0054,0
4.31387,-2.251617,1.000011,500.0054,0
4.31487,-2.250618,1.000011,500.0054,0
4.31587,-2.249618,1.000011,500.0054,0
4.31687,-2.248618,1.000011,500.0054,0
4.31787,-2.247618,1.000011,500.0054,0
4.31887,-2.246618,1.000011,500.0054,0
4.31987,-2.245618,1.000011,500.0054,0
4.320869,-2.244618,1.000011,500.0054,0
4.321869,-2.243618,1.000011,500.0054,0
4.322869,-2.242618,1.000011,500.0054,0
4.323869,-2.241618,1.000011,500.0054,0
4.324869,-2.240618,1.000011,500.0054,0
4.325869,-2.239618,1.000011,500.0054,0
4.326869,-2.238618,1.000011,500.0054,0
4.327869,-2.237618,1.000011,500.0054,0
4.328869,-2.236619,1.000011,500.0054,0
4.329869,-2.235619,1.000011,500.0054,0
4.330869,-2.234619,1.000011,500.0054,0
4.331869,-2.233619,1.000011,500.0054,0
4.332869,-2.232619,1.000011,500.0054,0
4.333869,-2.231619,1.000011,500.0054,0
4.334868,-2.230619,1.000011,500.0054,0
4.335868,-2.229619,1.000011,500.0054,0
4.336868,-2.228619,1.000011,500.0054,0
4.337868,-2.227619,1.000011,500.0054,0
4.338868,-2.226619,1.000011,500.0054,0
4.339868,-2.225619,1.000011,500.0054,0
4.340868,-2.224619,1.000011,500.0054,0
4.341868,-2.223619,1.000011,500.0054,0
4.342868,-2.22262,1.000011,500.0054,0
4.343868,-2.22162,1.000011,500.0054,0
4.344868,-2.22062,1.000011,500.0054,0
4.345868,-2.21962,1.000011,500.0054,0
4.346868,-2.21862,1.000011,500.0054,0
4.347867,-2.21762,1.000011,500.0054,0
4.348867,-2.21662,1.000011,500.0054,0
4.349867,-2.21562,1.000011,500.0054,0
4.350867,-2.21462,1.000011,500.0054,0
4.351867,-2.21362,1.000011,500.0054,0
4.352867,-2.21262,1.000011,500.0054,0
4.353867,-2.21162,1.000011,500.0054,0
4.354867,-2.21062,1.000011,500.0054,0
4.355867,-2.20962,1.000011,500.0054,0
4.356867,-2.208621,1.000011,500.0054,0
4.357867,-2.207621,1.000011,500.0054,0
4.358867,-2.206621,1.000011,500.0054,0
4.359867,-2.205621,1.000011,500.0054,0
4.360867,-2.204621,1.000011,500.0054,0
4.361866,-2.203621,1.000011,500.0054,0
4.362866,-2.202621,1.000011,500.0054,0
4.363866,-2.201621,1.000011,500.0054,0
4.364866,-2.200621,1.000011,500.0054,0
4.365866,-2.199621,1.000011,500.0054,0
4.366866,-2.198621,1.000011,500.0054,0
4.367866,-2.197621,1.000011,500.0054,0
4.368866,-2.196621,1.000011,500.0054,0
4.369866,-2.195621,1.000011,500.0054,0
4.370866,-2.194622,1.000011,500.0054,0
4.371866,-2.193622,1.000011,500.0054,0
4.372866,-2.192622,1.000011,500.0054,0
4.373866,-2.191622,1.000011,500.0054,0
4.374866,-2.190622,1.000011,500.0054,0
4.375865,-2.189622,1.000011,500.0054,0
4.376865,-2.188622,1.000011,500.0054,0
4.377865,-2.187622,1.000011,500.0054,0
4.378865,-2.186622,1.000011,500.0054,0
4.379865,-2.185622,1.000011,500.0054,0
4.380865,-2.184622,1.000011,500.0054,0
4.381865,-2.183622,1.000011,500.0054,0
4.382865,-2.182622,1.000011,500.0054,0
4.383865,-2.181623,1.000011,500.0054,0
4.384865,-2.180623,1.000011,500.0054,0
4.385865,-2.179623,1.000011,500.0054,0
4.386865,-2.178623,1.000011,500.0054,0
4.387865,-2.177623,1.000011,500.0054,0
4.388865,-2.176623,1.000011,500.0054,0
4.389864,-2.175623,1.000011,500.0054,0
4.390864,-2.174623,1.000011,500.0054,0
4.391864,-2.173623,1.000011,500.0054,0
4.392864,-2.172623,1.000011,500.0054,0
4.393864,-2.171623,1.000011,500.0054,0
4.394864,-2.170623,1.000011,500.0054,0
4.395864,-2.169623,1.000011,500.0054,0
4.396864,-2.168623,1.000011,500.0054,0
4.397864,-2.167624,1.000011,500.0054,0
4.398864,-2.166624,1.000011,500.0054,0
4.399864,-2.165624,1.000011,500.0054,0
4.400864,-2.164624,1.000011,500.0054,0
4.401864,-2.163624,1.000011,500.0054,0
4.402864,-2.162624,1.000011,500.0054,0
4.403863,-2.161624,1.000011,500.0054,0
4.404863,-2.160624,1.000011,500.0054,0
4.405863,-2.159624,1.000011,500.0054,0
4.406863,-2.158624,1.000011,500.0054,0
4.407863,-2.157624,1.000011,500.0054,0
4.408863,-2.156624,1.000011,500.0054,0
4.409863,-2.155624,1.000011,500.0054,0
4.410863,-2.154624,1.000011,500.0054,0
4.411863,-2.153625,1.000011,500.0054,0
4.412863,-2.152625,1.000011,500.0054,0
4.413863,-2.151625,1.000011,500.0054,0
4.414863,-2.150625,1.000011,500.0054,0
4.415863,-2.149625,1.000011,500.0054,0
4.416862,-2.148625,1.000011,500.0054,0
4.417862,-2.147625,1.000011,500.0054,0
4.418862,-2.146625,1.000011,500.0054,0
4.419862,-2.145625,1.000011,500.0054,0
4.420862,-2.144625,1.000011,500.0054,0
4.421862,-2.143625,1.000011,500.0054,0
4.422862,-2.142625,1.000011,500.0054,0
4.423862,-2.141625,1.000011,500.0054,0
4.424862,-2.140625,1.000011,500.0054,0
4.425862,-2.139626,1.000011,500.0054,0
4.426862,-2.138626,1.000011,500.0054,0
4.427862,-2.137626,1.000011,500.0054,0
4.428862,-2.136626,1.000011,500.0054,0
4.429862,-2.135626,1.000011,500.0054,0
4.430861,-2.134626,1.000011,500.0054,0
4.431861,-2.133626,1.000011,500.0054,0
4.432861,-2.132626,1.000011,500.0054,0
4.433861,-2.131626,1.000011,500.0054,0
4.434861,-2.130626,1.000011,500.0054,0
4.435861,-2.129626,1.000011,500.0054,0
4.436861,-2.128626,1.000011,500.0054,0
4.437861,-2.127626,1.000011,500.0054,0
4.438861,-2.126626,1.000011,500.0054,0
4.439861,-2.125627,1.000011,500.0054,0
4.440861,-2.124627,1.000011,500.0054,0
4.441861,-2.123627,1.000011,500.0054,0
4.442861,-2.122627,1.000011,500.0054,0
4.443861,-2.121627,1.000011,500.0054,0
4.44486,-2.120627,1.000011,500.0054,0
4.44586,-2.119627,1.000011,500.0054,0
4.44686,-2.118627,1.000011,500.0054,0
4.44786,-2.117627,1.000011,500.0054,0
4.44886,-2.116627,1.000011,500.0054,0
4.44986,-2.115627,1.000011,500.0054,0
4.45086,-2.114627,1.000011,500.0054,0
4.45186,-2.113627,1.000011,500.0054,0
4.45286,-2.112628,1.000011,500.0054,0
4.45386,-2.111628,1.000011,500.0054,0
4.45486,-2.110628,1.000011,500.0054,0
4.45586,-2.109628,1.000011,500.0054,0
4.45686,-2.108628,1.000011,500.0054,0
4.45786,-2.107628,1.000011,500.0054,0
4.458859,-2.106628,1.000011,500.0054,0
4.459859,-2.105628,1.000011,500.0054,0
4.460859,-2.104628,1.000011,500.0054,0
4.461859,-2.103628,1.000011,500.0054,0
4.462859,-2.102628,1.000011,500.0054,0
4.463859,-2.101628,1.000011,500.0054,0
4.464859,-2.100628,1.000011,500.0054,0
4.465859,-2.099628,1.000011,500.0054,0
4.466859,-2.098629,1.000011,500.0054,0
4.467859,-2.097629,1.000011,500.0054,0
4.468859,-2.096629,1.000011,500.0054,0
4.469859,-2.095629,1.000011,500.0054,0
4.470859,-2.094629,1.000011,500.0054,0
4.471859,-2.093629,1.000011,500.0054,0
4.472858,-2.092629,1.000011,500.0054,0
4.473858,-2.091629,1.000011,500.0054,0
4.474858,-2.090629,1.000011,500.0054,0
4.475858,-2.089629,1.000011,500.0054,0
4.476858,-2.088629,1.000011,500.0054,0
4.477858,-2.087629,1.000011,500.0054,0
4.478858,-2.086629,1.000011,500.0054,0
4.479858,-2.085629,1.000011,500.0054,0
4.480858,-2.08463,1.000011,500.0054,0
4.481858,-2.08363,1.000011,500.0054,0
4.482858,-2.08263,1.000011,500.0054,0
4.483858,-2.08163,1.000011,500.0054,0
4.484858,-2.08063,1.000011,500.0054,0
4.485857,-2.07963,1.000011,500.0054,0
4.486857,-2.07863,1.000011,500.0054,0
4.487857,-2.07763,1.000011,500.0054,0
4.488857,-2.07663,1.000011,500.0054,0
4.489857,-2.07563,1.000011,500.0054,0
4.490857,-2.07463,1.000011,500.0054,0
4.491857,-2.07363,1.000011,500.0054,0
4.492857,-2.07263,1.000011,500.0054,0
4.493857,-2.07163,1.000011,500.0054,0
4.494857,-2.070631,1.000011,500.0054,0
4.495857,-2.069631,1.000011,500.0054,0
4.496857,-2.068631,1.000011,500.0054,0
4.497857,-2.067631,1.000011,500.0054,0
4.498857,-2.066631,1.000011,500.0054,0
4.499856,-2.065631,1.000011,500.0054,0
4.500856,-2.064631,1.000011,500.0054,0
4.501856,-2.063631,1.000011,500.0054,0
4.502856,-2.062631,1.000011,500.0054,0
4.503856,-2.061631,1.000011,500.0054,0
4.504856,-2.060631,1.000011,500.0054,0
4.505856,-2.059631,1.000011,500.0054,0
4.506856,-2.058631,1.000011,500.0054,0
4.507856,-2.057631,1.000011,500.0054,0
4.508856,-2.056632,1.000011,500.0054,0
4.509856,-2.055632,1.000011,500.0054,0
4.510856,-2.054632,1.000011,500.0054,0
4.511856,-2.053632,1.000011,500.0054,0
4.512856,-2.052632,1.000011,500.0054,0
4.513855,-2.051632,1.000011,500.0054,0
4.514855,-2.050632,1.000011,500.0054,0
4.515855,-2.049632,1.000011,500.0054,0
4.516855,-2.048632,1.000011,500.0054,0
4.517855,-2.047632,1.000011,500.0054,0
